year,rep,ch1,ch2,ch3,ch4,extra
2009,1,105,54,414,103,P10 E1
2009,2,107,54,633,158,P10 E1
2009,3,72,35,328,83,P10 E1
2009,4,104,54,446,111,P10 E1
2009,5,97,48,382,100,P10 E1
2009,6,359,189,893,217,Primitive Area
2009,7,224,116,1045,257,Primitive Area
2009,8,297,159,885,215,Primitive Area
2009,9,405,213,930,225,Primitive Area
2009,10,237,131,901,221,Primitive Area
2009,11,185,90,1193,284,Primitive Area
2009,12,198,102,792,192,Primitive Area
2009,13,275,144,849,207,Primitive Area
2009,14,173,87,790,191,Primitive Area
2009,15,239,130,750,182,Primitive Area
